Timestamp,Minimum_Relative_Humidity,Mean_Temp,Leaf_Wetness_Hours,Disease_Risk
2024-06-04,35,74,0,Low Risk
2024-06-05,22,73,5,Low Risk
2024-06-06,28,71,0,Low Risk
2024-06-07,28,75,2,Low Risk
2024-06-08,49,71,8,Low Risk
2024-06-09,48,66,8,Low Risk
2024-06-10,36,68,4,Low Risk
2024-06-11,36,73,4,Low Risk
2024-06-12,14,81,0,Low Risk
2024-06-13,18,82,0,Low Risk
2024-06-14,37,74,0,Low Risk
2024-06-15,26,76,3,Low Risk
2024-06-16,28,83,0,Low Risk
2024-06-17,33,83,0,Low Risk
2024-06-18,46,74,0,Low Risk
2024-06-19,61,64,0,Low Risk
2024-06-20,41,76,4,Low Risk
2024-06-21,39,80,0,Low Risk
2024-06-22,29,78,2,Low Risk
2024-06-23,21,82,2,Low Risk
2024-06-24,17,86,0,Low Risk
2024-06-25,16,85,0,Low Risk
2024-06-26,29,79,0,Low Risk
2024-06-27,38,80,0,Low Risk
2024-06-28,27,80,0,Low Risk
2024-06-29,41,71,6,Low Risk
2024-06-30,65,64,8,Moderate Risk
2024-07-01,30,77,13,Low Risk
2024-07-02,42,75,10,Low Risk
2024-07-03,46,72,8,Low Risk
2024-07-04,34,67,9,Low Risk
2024-07-05,46,64,7,Low Risk
2024-07-06,37,69,7,Low Risk
2024-07-07,59,63,15,Low Risk
2024-07-08,35,68,8,Low Risk
2024-07-09,32,73,6,Low Risk
2024-07-10,29,76,0,Low Risk
2024-07-11,33,76,5,Low Risk
2024-07-12,27,81,0,Low Risk
2024-07-13,29,82,0,Low Risk
2024-07-14,29,80,5,Low Risk
2024-07-15,25,86,0,Low Risk
2024-07-16,41,78,1,Low Risk
2024-07-17,45,73,6,Low Risk
2024-07-18,41,74,8,Low Risk
2024-07-19,43,73,4,Low Risk
2024-07-20,55,70,6,Low Risk
2024-07-21,45,69,9,Low Risk
2024-07-22,44,70,9,Low Risk
2024-07-23,38,72,9,Low Risk
2024-07-24,32,76,6,Low Risk
2024-07-25,32,77,4,Low Risk
2024-07-26,37,78,0,Low Risk
2024-07-27,40,79,0,Low Risk
2024-07-28,34,78,1,Low Risk
2024-07-29,37,80,0,Low Risk
2024-07-30,18,82,4,Low Risk
2024-07-31,38,80,1,Low Risk
2024-08-01,32,77,8,Low Risk
2024-08-02,33,80,2,Low Risk
2024-08-03,33,81,0,Low Risk
2024-08-04,24,80,4,Low Risk
2024-08-05,24,85,0,Low Risk
2024-08-06,45,73,2,Low Risk
2024-08-07,42,77,2,Low Risk
2024-08-08,54,67,9,Low Risk
2024-08-09,71,57,12,Moderate Risk
2024-08-10,69,59,5,Moderate Risk
2024-08-11,65,65,14,Moderate Risk
2024-08-12,69,66,14,Moderate Risk
2024-08-13,63,74,9,Low Risk
2024-08-14,38,73,11,Low Risk
2024-08-15,34,74,0,Low Risk
2024-08-16,41,73,0,Low Risk
2024-08-17,41,77,4,Low Risk
2024-08-18,50,77,5,Low Risk
2024-08-19,52,74,2,Low Risk
2024-08-20,50,76,2,Low Risk
2024-08-21,55,75,6,Low Risk
2024-08-22,46,76,1,Low Risk
2024-08-23,62,71,9,Low Risk
2024-08-24,27,80,9,Low Risk
2024-08-25,20,83,3,Low Risk
2024-08-26,31,79,0,Low Risk
2024-08-27,46,75,5,Low Risk
2024-08-28,31,78,6,Low Risk
2024-08-29,56,73,2,Low Risk
2024-08-30,31,67,9,Low Risk
2024-08-31,27,69,7,Low Risk
2024-09-01,32,69,5,Low Risk
2024-09-02,35,70,0,Low Risk
2024-09-03,28,71,0,Low Risk
2024-09-04,26,73,0,Low Risk
2024-09-05,49,67,1,Low Risk
2024-09-06,29,65,9,Low Risk
2024-09-07,38,68,0,Low Risk
2024-09-08,27,71,0,Low Risk
2024-09-09,21,77,0,Low Risk
2024-09-10,23,75,0,Low Risk
2024-09-11,21,72,0,Low Risk
